links
https://catalog.data.gov/dataset/lottery-powerball-winning-numbers-beginning-2010
https://catalog.data.gov/dataset/u-s-electric-utility-companies-and-rates-look-up-by-zipcode-2015-8c84b
https://catalog.data.gov/dataset/new-business-list-june-1accb
https://catalog.data.gov/dataset/tiger-roads-2016
https://catalog.data.gov/dataset/teen-birth-rates-for-age-group-15-19-in-the-united-states-by-county
https://catalog.data.gov/dataset/sat-school-participation-and-performance-2012-2013
https://catalog.data.gov/dataset/average-daily-traffic-counts-3968f
https://catalog.data.gov/dataset/allegheny-county-property-sale-transactions
https://catalog.data.gov/dataset/voter-registration-data
https://catalog.data.gov/dataset/accidents-fatalities-and-rates-1995-through-2014-u-s-general-aviation
https://catalog.data.gov/dataset/employee-compensation-53987
https://catalog.data.gov/dataset/u-s-monthly-climate-normals-1981-2010
https://catalog.data.gov/dataset/fhfa-house-price-indexes-hpis
https://catalog.data.gov/dataset/hospital-public-health-reporting
https://catalog.data.gov/dataset/adult-mental-health-treatment
https://catalog.data.gov/dataset/allegheny-county-jail-daily-census
https://catalog.data.gov/dataset/fuel-economy-data
https://catalog.data.gov/dataset/air-traffic-passenger-statistics
https://catalog.data.gov/dataset/crime
https://catalog.data.gov/dataset/allegheny-county-fatal-accidental-overdoses
https://catalog.data.gov/dataset/bicycle-crashes
https://catalog.data.gov/dataset/light-duty-automotive-technology-carbon-dioxide-emissions-and-fuel-economy-trends-data-5ff55
https://catalog.data.gov/dataset/local-weather-archive
https://catalog.data.gov/dataset/drug-poisoning-mortality-by-state-united-states
https://catalog.data.gov/dataset/500-cities-local-data-for-better-health-fc759
https://catalog.data.gov/dataset/allegheny-county-sheriff-sales
https://catalog.data.gov/dataset/national-survey-of-family-growth
https://catalog.data.gov/dataset/usgs-blue-line-streams
https://catalog.data.gov/dataset/seattle-real-time-fire-911-calls-6cdf3
https://catalog.data.gov/dataset/demographic-statistics-by-zip-code-acfc9
https://catalog.data.gov/dataset/consumer-complaint-database
https://catalog.data.gov/dataset/age-adjusted-death-rates-for-the-top-10-leading-causes-of-death-united-states-2013
https://catalog.data.gov/dataset/college-scorecard
https://catalog.data.gov/dataset/crimes-2001-to-present-398a4
https://catalog.data.gov/dataset/u-s-hourly-precipitation-data
https://catalog.data.gov/dataset/housing-affordability-data-system-hads
https://catalog.data.gov/dataset/unspsc-codes
https://catalog.data.gov/dataset/2010-census-populations-by-zip-code
https://catalog.data.gov/dataset/community-health-status-indicators-chsi-to-combat-obesity-heart-disease-and-cancer
https://catalog.data.gov/dataset/age-adjusted-death-rates-and-life-expectancy-at-birth-all-races-both-sexes-united-sta-1900
https://catalog.data.gov/dataset/crime-data-from-2010-to-present
https://catalog.data.gov/dataset/motor-vehicle-crashes-vehicle-information-beginning-2009
https://catalog.data.gov/dataset/traffic-violations-56dda
https://catalog.data.gov/dataset/air-quality-measures-on-the-national-environmental-health-tracking-network
https://catalog.data.gov/dataset/lottery-mega-millions-winning-numbers-beginning-2002
https://catalog.data.gov/dataset/500-cities-city-level-data-gis-friendly-format-845f9
https://catalog.data.gov/dataset/vsrr-provisional-drug-overdose-death-counts-54e35
https://catalog.data.gov/dataset/fdic-failed-bank-list
https://catalog.data.gov/dataset/most-popular-baby-names-by-sex-and-mothers-ethnic-group-new-york-city-8c742
https://catalog.data.gov/dataset/u-s-daily-climate-normals-1981-2010
https://catalog.data.gov/dataset/mile-markers
https://catalog.data.gov/dataset/crime-data-76bd0
https://catalog.data.gov/dataset/national-park-boundariesf0a4c
https://catalog.data.gov/dataset/my-brothers-keeper-key-statistical-indicators-on-boys-and-men-of-color
https://catalog.data.gov/dataset/feed-grains-database
https://catalog.data.gov/dataset/diabetes
https://catalog.data.gov/dataset/accidental-drug-related-deaths-january-2012-sept-2015
https://catalog.data.gov/dataset/national-obesity-by-state-b181b
https://catalog.data.gov/dataset/nchs-potentially-excess-deaths-from-the-five-leading-causes-of-death
https://catalog.data.gov/dataset/zip-codetabilation-area-boundaries
https://catalog.data.gov/dataset/lottery-powerball-winning-numbers-beginning-2010
https://catalog.data.gov/dataset/u-s-electric-utility-companies-and-rates-look-up-by-zipcode-2015-8c84b
https://catalog.data.gov/dataset/new-business-list-june-1accb
https://catalog.data.gov/dataset/tiger-roads-2016
https://catalog.data.gov/dataset/teen-birth-rates-for-age-group-15-19-in-the-united-states-by-county
https://catalog.data.gov/dataset/sat-school-participation-and-performance-2012-2013
https://catalog.data.gov/dataset/average-daily-traffic-counts-3968f
https://catalog.data.gov/dataset/allegheny-county-property-sale-transactions
https://catalog.data.gov/dataset/voter-registration-data
https://catalog.data.gov/dataset/accidents-fatalities-and-rates-1995-through-2014-u-s-general-aviation
https://catalog.data.gov/dataset/employee-compensation-53987
https://catalog.data.gov/dataset/u-s-monthly-climate-normals-1981-2010
https://catalog.data.gov/dataset/fhfa-house-price-indexes-hpis
https://catalog.data.gov/dataset/hospital-public-health-reporting
https://catalog.data.gov/dataset/adult-mental-health-treatment
https://catalog.data.gov/dataset/allegheny-county-jail-daily-census
https://catalog.data.gov/dataset/fuel-economy-data
https://catalog.data.gov/dataset/air-traffic-passenger-statistics
https://catalog.data.gov/dataset/crime
https://catalog.data.gov/dataset/allegheny-county-fatal-accidental-overdoses
https://catalog.data.gov/dataset/bicycle-crashes
https://catalog.data.gov/dataset/light-duty-automotive-technology-carbon-dioxide-emissions-and-fuel-economy-trends-data-5ff55
https://catalog.data.gov/dataset/local-weather-archive
https://catalog.data.gov/dataset/drug-poisoning-mortality-by-state-united-states
https://catalog.data.gov/dataset/500-cities-local-data-for-better-health-fc759
https://catalog.data.gov/dataset/allegheny-county-sheriff-sales
https://catalog.data.gov/dataset/national-survey-of-family-growth
https://catalog.data.gov/dataset/usgs-blue-line-streams
https://catalog.data.gov/dataset/seattle-real-time-fire-911-calls-6cdf3
https://catalog.data.gov/dataset/allegheny-county-crash-data
https://catalog.data.gov/dataset/census-data-selected-socioeconomic-indicators-in-chicago-2008-2012-36e55
https://catalog.data.gov/dataset/2016-general-election-results-by-precinct-complete-ecanvass-dataset
https://catalog.data.gov/dataset/cancer-rates-0ee21
https://catalog.data.gov/dataset/2000-school-survey-on-crime-and-safety
https://catalog.data.gov/dataset/income-total-and-mean-and-median-household-income-in-1999-cos-2000
https://catalog.data.gov/dataset/population-by-country-1980-2010
https://catalog.data.gov/dataset/united-states-renewable-energy-technical-potential
https://catalog.data.gov/dataset/united-states-stateplane-zones-nad83
https://catalog.data.gov/dataset/births-and-general-fertility-rates-united-states-1909-2013
https://catalog.data.gov/dataset/crash-data-985bd
https://catalog.data.gov/dataset/city-of-seattle-wages-comparison-by-gender-average-hourly-wage-by-age-353b2
https://catalog.data.gov/dataset/city-employee-salaries-march-2018
https://catalog.data.gov/dataset/recycling-diversion-and-capture-rates-dcaef
https://catalog.data.gov/dataset/new-york-city-leading-causes-of-death-ce97f
https://catalog.data.gov/dataset/global-historical-climatology-network-daily-ghcn-daily-version-3
https://catalog.data.gov/dataset/directory-of-homeless-population-by-year-ffe5a
https://catalog.data.gov/dataset/pittsburgh-police-arrest-data
https://catalog.data.gov/dataset/non-traffic-citations
https://catalog.data.gov/dataset/occupant-and-alcohol-impaired-driving-deaths-in-states-2003-2012-c0a84
https://catalog.data.gov/dataset/diversity-index
https://catalog.data.gov/dataset/u-s-15-minute-precipitation-data
https://catalog.data.gov/dataset/age-adjusted-death-rates-for-selected-major-causes-of-death-united-states-1900-2013
https://catalog.data.gov/dataset/zip-code-breakdowns-0cfc4
https://catalog.data.gov/dataset/index-violent-property-and-firearm-rates-by-county-beginning-1990
https://catalog.data.gov/dataset/adult-obesity
https://catalog.data.gov/dataset/electric-vehicle-charging-stations
https://catalog.data.gov/dataset/grocery-stores-80b33
https://catalog.data.gov/dataset/u-s-local-climatological-data-lcd
https://catalog.data.gov/dataset/crimes-one-year-prior-to-present-e171f
https://catalog.data.gov/dataset/airports
https://catalog.data.gov/dataset/sat-college-board-2010-school-level-results-5c6d6
https://catalog.data.gov/dataset/suicide-line-listing-by-age-group-and-gender-2012-2017
https://catalog.data.gov/dataset/behavioral-risk-factor-surveillance-system-brfss-age-adjusted-prevalence-data-2011-to-pres-ffd05
https://catalog.data.gov/dataset/aquifers
https://catalog.data.gov/dataset/school-improvement-2010-grants
https://catalog.data.gov/dataset/national-child-abuse-and-neglect-data-system-ncands-child-file
https://catalog.data.gov/dataset/traffic-analysis-zones-8dc6c
https://catalog.data.gov/dataset/pet-data-2018-pets-adopted
https://catalog.data.gov/dataset/diabetes-hypertension-comorbidity
https://catalog.data.gov/dataset/air-quality-ef520
https://catalog.data.gov/dataset/consolidated-state-performance-report-201112
https://catalog.data.gov/dataset/median-household-income
https://catalog.data.gov/dataset/new-york-city-population-by-neighborhood-tabulation-areas-f2447
https://catalog.data.gov/dataset/state-drug-utilization-data-2010-27828
https://catalog.data.gov/dataset/2016-election-results-uspresident-vicepresident-e3e48
https://catalog.data.gov/dataset/sex-offenders-938b3
https://catalog.data.gov/dataset/dohmh-new-york-city-restaurant-inspection-results
https://catalog.data.gov/dataset/real-estate-sales-2001-2016
https://catalog.data.gov/dataset/behavioral-risk-factors-vision-amp-eye-health-c8237
https://catalog.data.gov/dataset/nndss-table-i-infrequently-reported-notifiable-diseases
https://catalog.data.gov/dataset/boundaries-neighborhoods
https://catalog.data.gov/dataset/suicide-rate-2009-2016
https://catalog.data.gov/dataset/collisions
https://catalog.data.gov/dataset/health-and-hospitals-corporation-hhc-facilities-7faf2
https://catalog.data.gov/dataset/vehicle-snowmobile-and-boat-registrations
https://catalog.data.gov/dataset/u-s-annual-seasonal-climate-normals-1981-2010
https://catalog.data.gov/dataset/allegheny-county-certified-mwdbe-businesses-2016
https://catalog.data.gov/dataset/gasoline-retail-prices-weekly-average-by-region-beginning-2007
https://catalog.data.gov/dataset/hospitalization-discharge-rates-cee05
https://catalog.data.gov/dataset/motor-carrier-registrations-census-files-61ade
https://catalog.data.gov/dataset/nchs-injury-mortality-united-states-1999a2014
https://catalog.data.gov/dataset/clean-air-markets-where-you-live-national-and-state-maps
https://catalog.data.gov/dataset/system-for-award-management-sam-exclusions-extract-data-package
https://catalog.data.gov/dataset/allegheny-county-property-assessments
https://catalog.data.gov/dataset/stolen-gun-data
https://catalog.data.gov/dataset/monitoring-trends-in-burn-severity-burned-area-boundaries-feature-layer-6322c
https://catalog.data.gov/dataset/adults-who-currently-smoke-2011-2016
https://catalog.data.gov/dataset/population-by-2010-census-block-72436
https://catalog.data.gov/dataset/estimating-human-trafficking-into-the-united-states-phase-i-development-of-a-methodology
https://catalog.data.gov/dataset/city-of-pittsburgh-property-tax-delinquency
https://catalog.data.gov/dataset/total-tonnage-foreign-and-domestic-of-commodites-carried-on-commercial-waterways
https://catalog.data.gov/dataset/biodiversity-by-county-distribution-of-animals-plants-and-natural-communities
https://catalog.data.gov/dataset/crime-mapping
https://catalog.data.gov/dataset/total-number-of-drug-intoxication-deaths-by-selected-substances-2007-2016
https://catalog.data.gov/dataset/zip-code-lookup-table-facb8
https://catalog.data.gov/dataset/public-airports
https://catalog.data.gov/dataset/impaired-driving-death-rate-by-age-and-gender-2012-all-states-587fd
https://catalog.data.gov/dataset/labor-force-employment-status-of-persons-16-yrs-and-over-cos-2000
https://catalog.data.gov/dataset/traffic-data
https://catalog.data.gov/dataset/next-generation-simulation-ngsim-vehicle-trajectories
https://catalog.data.gov/dataset/birth-rates-by-age-and-race-and-hispanic-origin-united-states-1989-2013
https://catalog.data.gov/dataset/real-estate-sale-history-06c8f
https://catalog.data.gov/dataset/speed-camera-violations-997eb
https://catalog.data.gov/dataset/motor-vehicle-use-map-roads-feature-layer-3b9d3
https://catalog.data.gov/dataset/employee-payroll
https://catalog.data.gov/dataset/demographics-ec791
https://catalog.data.gov/dataset/building-permits
https://catalog.data.gov/dataset/lost-found-adoptable-pets-19b8e
https://catalog.data.gov/dataset/residential-energy-consumption-survey-recs-files-energy-consumption-2009
https://catalog.data.gov/dataset/annual-average-daily-traffic-aadt-beginning-1977
https://catalog.data.gov/dataset/motor-vehicle-crashes-case-information-beginning-2009
https://catalog.data.gov/dataset/zoning-gis-data-esri-shape-file
https://catalog.data.gov/dataset/cancer-mortality-rate-2009-2016
https://catalog.data.gov/dataset/real-estate-across-the-united-states-rexus-inventory-building
https://catalog.data.gov/dataset/restaurant-and-services
https://catalog.data.gov/dataset/job-patterns-for-minorities-and-women-in-private-industry-2008-eeo-1-cbsa-aggregate-by-nai-fb87f
https://catalog.data.gov/dataset/national-greenhouse-gas-emission-inventory
https://catalog.data.gov/dataset/all-students-kindergarten-through-12th-grade-immunization-data-by-school-2016-2017
https://catalog.data.gov/dataset/allegheny-county-dog-licenses
https://catalog.data.gov/dataset/u-s-hourly-climate-normals-1981-2010
https://catalog.data.gov/dataset/monthly-summaries-of-the-global-historical-climatology-network-daily-ghcn-d
https://catalog.data.gov/dataset/local-area-unemployment-statistics-beginning-1976
https://catalog.data.gov/dataset/pgh-snap
https://catalog.data.gov/dataset/subway-stations
https://catalog.data.gov/dataset/points-of-interest-4aea0
https://catalog.data.gov/dataset/small-business-lending-in-the-united-states-2012
https://catalog.data.gov/dataset/ssa-disability-claim-data
https://catalog.data.gov/dataset/hate-crimes-by-county-and-bias-type-beginning-2010
https://catalog.data.gov/dataset/atlas-of-rural-and-small-town-america
https://catalog.data.gov/dataset/child-mental-health-treatment
https://catalog.data.gov/dataset/gps-roads
https://catalog.data.gov/dataset/opioid-ems-calls
https://catalog.data.gov/dataset/city-of-seattle-wage-data
https://catalog.data.gov/dataset/colleges-and-universities-73db9
https://catalog.data.gov/dataset/sales-tax-rates
https://catalog.data.gov/dataset/consent-decrees
https://catalog.data.gov/dataset/railroad-mileposts-bnsf
https://catalog.data.gov/dataset/allegheny-county-tax-liens-filings-satisfactions-and-current-status
https://catalog.data.gov/dataset/home-mortgage-disclosure-act-data-for-the-years-2007-2012


